venue,item_title,url,publication_date,decision,reason,report_id,sweep_date,sweeper
Shanghai AI Laboratory (AI45 Lab),Reflection-Bench: Evaluating Epistemic Agency in Large Language Models (ICML 2025),https://icml.cc/virtual/2025/poster/44571,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Shanghai AI Laboratory (AI45 Lab),Visual Contextual Attack: Jailbreaking MLLMs with Image-Driven Context Injection (EMNLP 2025),https://arxiv.org/pdf/2507.02844,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Shanghai AI Laboratory (AI45 Lab),ESC-Eval: Evaluating Emotion Support Conversations in Large Language Models (EMNLP 2024),https://arxiv.org/pdf/2406.14952,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Shanghai AI Laboratory (AI45 Lab),MLLMGuard: A Multi-dimensional Safety Evaluation Suite for Multimodal Large Language Models (NeurIPS 2024),https://neurips.cc/virtual/2024/poster/97540,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Shanghai AI Laboratory (AI45 Lab),CELLO: Causal Evaluation of Large Vision-Language Models (EMNLP),https://arxiv.org/pdf/2406.19131v1,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Shanghai AI Laboratory (AI45 Lab),Chain of Risks Evaluation (CORE): a framework for safer large language models in public mental health (Psychiatry and Clinical Neurosciences),https://onlinelibrary.wiley.com/doi/10.1111/pcn.13781,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Shanghai AI Laboratory (AI45 Lab),EvoBench: Towards Real-world LLM-Generated Text Detection Benchmarking for Evolving Large Language Models (ACL 2025),https://aclanthology.org/2025.findings-acl.754.pdf,,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Shanghai AI Laboratory (AI45 Lab),48 Key AI Questions | First Mingzhu Lake Conference probes the frontier,https://www.shlab.org.cn/news/5444089,2025-06-25,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Shanghai AI Laboratory (AI45 Lab),Safety Benchmarks and Governance Practices for Foundation Models,https://research.ai45.shlab.org.cn/Blog_pics/The%20Tug%20of%20War%20Within%20Mitigating%20the%20Fairness-Privacy%20Conflicts.pdf,2025-06-30,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Shanghai AI Laboratory (AI45 Lab),A Survey of Trustworthy AI Evaluation Methods,https://research.ai45.shlab.org.cn/Blog_pics/A%20Global%20Dataset%20Mapping%20the%20AI%20Innovation%20from%20Academic%20Research%20to%20Industrial%20Patents.pdf,2025-07-12,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Tsinghua University CoAI Group,Metadata-Aware Measures for Answer Summarization in Community Question Answering,http://www.anthology.aclweb.org/P/P10/P10-1078.pdf,2010,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Tsinghua University CoAI Group,Product Review Summarization by Exploiting Phrase Properties,http://www.aclweb.org/anthology/C16-1106,2016,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Tsinghua University CoAI Group,ChID: A Large-scale Chinese IDiom Dataset for Cloze Test,https://arxiv.org/abs/1906.01265,2019,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Tsinghua University CoAI Group,Is Your Goal-Oriented Dialog Model Performing Really Well? Empirical Analysis of System-wise Evaluation,https://arxiv.org/abs/2005.07362,2020,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Tsinghua University CoAI Group,"ConvLab-2: An Open-Source Toolkit for Building, Evaluating, and Diagnosing Dialogue Systems",https://arxiv.org/abs/2002.04793,2020,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Tsinghua University CoAI Group,UNION: An Unreferenced Metric for Evaluating Open-ended Story Generation,https://arxiv.org/abs/2009.07602,2020,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Tsinghua University CoAI Group,Robustness Verification for Transformers,https://openreview.net/pdf,2020,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Tsinghua University CoAI Group,Robustness to Modification with Shared Words in Paraphrase Identification,https://coai.cs.tsinghua.edu.cn/articles/2020,2020,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Tsinghua University CoAI Group,CTRLEval: An Unsupervised Reference-Free Metric for Evaluating Controlled Text Generation,https://arxiv.org/abs/2204.00862,2022,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
UL Research Institutes - Digital Safety Research Institute (DSRI),"Separating facts and evaluation: motivation, account, and learnings from a novel approach to evaluating the human impacts of machine learning (AI & SOCIETY 38(4))",https://link.springer.com/article/10.1007/s00146-022-01417-y,2022-03,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
UL Research Institutes - Digital Safety Research Institute (DSRI),Watch Now: About the Center for Advancing Safety of Machine Intelligence (CASMI) (ULRI news),https://ul.org/news/watch-now-about-the-center-for-advancing-safety-of-machine-intelligence-casmi,2022-05-04,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
UL Research Institutes - Digital Safety Research Institute (DSRI),An external stability audit framework to test the validity of personality prediction in AI hiring (Data Mining and Knowledge Discovery 36(6)),https://link.springer.com/article/10.1007/s10618-022-00861-0,2022-09,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
UL Research Institutes - Digital Safety Research Institute (DSRI),Center for Advancing Safety of Machine Intelligence Named Finalist for Chicago Innovation Awards (ULRI news),https://ul.org/news/center-for-advancing-safety-of-machine-intelligence-named-finalist-for-chicago-innovation-awards,2022-11-01,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
UL Research Institutes - Digital Safety Research Institute (DSRI),Counterfactual prediction under outcome measurement error (FAccT 2023),https://dl.acm.org/doi/abs/10.1145/3593013.3594101,2023-06,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
UL Research Institutes - Digital Safety Research Institute (DSRI),DSRI Sponsors Workshop on Measuring Safety in AI (ULRI news),https://ul.org/news/dsri-sponsors-workshop-on-measuring-safety-in-ai,2023-08-18,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
UL Research Institutes - Digital Safety Research Institute (DSRI),Policy Comparison Under Unmeasured Confounding (NeurIPS 2023 Workshop on Regulatable ML),https://openreview.net/forum,2023-10,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
UL Research Institutes - Digital Safety Research Institute (DSRI),AI Evaluation Authorities: A Case Study Mapping Model Audits to Persistent Standards (AAAI 38(21)),https://ojs.aaai.org/index.php/AAAI/article/view/30346,2024-03,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
UL Research Institutes - Digital Safety Research Institute (DSRI),Tabletop Red-Teaming for AI Safety (blog),https://dsri.org/blog/tabletop-red-teaming-for-ai-safety,2024-12-20,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
UL Research Institutes - Digital Safety Research Institute (DSRI),SAFE: Synthetic Audio Forensics Evaluation Challenge (IH&MMSEC '25),https://doi.org/10.1145/3733102.3736707,2025,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
UL Research Institutes - Digital Safety Research Institute (DSRI),"Independent Clinical Evaluation of General-Purpose LLM Responses to Signals of Suicide Risk (Tech Report, arXiv)",https://arxiv.org/abs/2510.27521,2025,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
UL Research Institutes - Digital Safety Research Institute (DSRI),"Independent Clinical Evaluation of General-Purpose LLM Responses to Signals of Suicide Risk (arXiv:2510.27521, IASEAI 2026)",https://doi.org/10.48550/arXiv.2510.27521,2026,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
UL Research Institutes - Digital Safety Research Institute (DSRI),Independent Clinical Evaluation of General-Purpose LLM Responses to Signals of Suicide Risk (blog),https://dsri.org/blog/independent-clinical-evaluation-general-purpose-llm-responses-signals-suicide-risk,2026-07-28,EXCLUDED - not an evaluation,title-triage: not an AI evaluation,,2026-08-01,title-triage
Gray Swan AI,DecodingTrust: A Comprehensive Assessment of Trustworthiness in GPT Models,https://www.grayswan.ai/research/decodingtrust-a-comprehensive-assessment-of-trustworthiness-in-gpt-models,,EXCLUDED - not an evaluation,External academic paper merely hosted/linked by Gray Swan; not Gray Swan's own evaluation.,,2026-08-01,final-pass
Gray Swan AI,Do the Rewards Justify the Means? Measuring Trade-Offs Between Rewards and Ethical Behavior in the Machiavelli Benchmark,https://www.grayswan.ai/research/do-the-rewards-justify-the-means-measuring-trade-offs-between-rewards-and-ethical-behavior-in-the-machiavelli-benchmark,,EXCLUDED - not an evaluation,"External researchers' paper hosted as a link on Gray Swan's site, not Gray Swan's own evaluation work.",,2026-08-01,final-pass
Gray Swan AI,Google DeepMind and Anthropic Join as Agent Red-Teaming Challenge Sponsors,https://www.grayswan.ai/blog/google-deepmind-and-anthropic-join-as-agent-red-teaming-challenge-sponsors,,EXCLUDED - not an evaluation,Promotional sponsorship announcement with no measured findings about any AI model.,,2026-08-01,final-pass
LatticeFlow AI,LatticeFlow AI Enables Enterprises to Control AI Risk in the Agentic AI World by Partnering with SAP,https://latticeflow.ai/news/latticeflow-ai-partners-with-sap,,EXCLUDED - not an evaluation,Partnership announcement describing platform capabilities in general terms with no specific model evaluation results.,,2026-08-01,final-pass
LatticeFlow AI,LatticeFlow AI Launches a Single Platform to Control AI Risk in the Agentic World,https://latticeflow.ai/news/latticeflow-ai-launches-platform-to-control-agentic-ai-risk,,EXCLUDED - not an evaluation,Product/platform launch announcement (including AI Atlas registry) with no concrete evaluation data on any specific model.,,2026-08-01,final-pass
Shanghai AI Laboratory (AI45 Lab),North Bund Cybersecurity Forum | Wang Yingchun (Shanghai AI Lab): Moving Towards a New Stage of AI Security Assessment,https://mp.weixin.qq.com/s/uLLpcEfuJgdD4ZfBZCYhIA,,EXCLUDED - not an evaluation,"WeChat article covering a conference speech announcement, not a report of specific evaluation findings; page also served a verification/blocking screen.",,2026-08-01,final-pass
